"","outlet","category","title","date","month","year","url"
"92","FAZ","Bürgergeld","Liebe Leserin, lieber Leser,",2022-11-10,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"93","FAZ","Bürgergeld","Den Ausgleich der kalten Progression verschieben",2022-11-10,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"94","FAZ","Bürgergeld","Den Ausgleich der kalten Progression verschieben",2022-11-09,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"95","FAZ","Bürgergeld","Das Bürgergeld muss korrigiert werden",2022-11-08,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"96","FAZ","Bürgergeld","Verhindert die Union das Bürgergeld?",2022-11-08,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"97","FAZ","Bürgergeld","Ampel lehnt Bürgergeld-Vorstoß der Union ab",2022-11-08,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"98","FAZ","Bürgergeld","Verhindert die Union das Bürgergeld?",2022-11-08,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"99","FAZ","Bürgergeld","Lohnt sich Arbeit künftig noch?",2022-11-08,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"100","FAZ","Bürgergeld","Guten Morgen!",2022-11-08,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"101","FAZ","Bürgergeld","Hoffnungen und Illusionen vor den Midterms • Neues von der Weltklimakonferenz • Lohnt sich Arbeit künftig noch?",2022-11-08,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"102","FAZ","Bürgergeld","Das Geld der Bürger und das Bürgergeld",2022-11-07,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"103","FAZ","Bürgergeld","Union kritisiert Bürgergeld trotz Nachbesserungen",2022-11-07,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"104","FAZ","Bürgergeld","Lohnt sich Arbeit künftig noch?",2022-11-07,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"105","FAZ","Bürgergeld","Das Bürgergeld muss korrigiert werden",2022-11-07,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"106","FAZ","Bürgergeld","Lohnt sich Arbeit künftig noch?",2022-11-07,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"107","FAZ","Bürgergeld","Das Bürgergeld muss korrigiert werden",2022-11-07,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"108","FAZ","Bürgergeld","Leserbriefe vom 7. November 2022",2022-11-07,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"109","FAZ","Bürgergeld","Der Gewiefte",2022-11-06,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"110","FAZ","Bürgergeld","SURFER IM SOZIALSYSTEM",2022-11-06,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"111","FAZ","Bürgergeld","Arbeitsminister Heil wirbt bei Union für Bürgergeld",2022-11-05,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"112","FAZ","Bürgergeld","Lindner warnt Union vor Schäbigkeitswettbewerb",2022-11-05,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"113","FAZ","Bürgergeld","Heil geht beim Bürgergeld auf die Union zu",2022-11-04,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"114","FAZ","Bürgergeld","Die Tricks von Mister Bürgergeld",2022-11-04,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"115","FAZ","Bürgergeld","Die Tricks von Mister Bürgergeld",2022-11-04,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"116","FAZ","Bürgergeld","Im Schlaraffenland",2022-11-04,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"117","FAZ","Bürgergeld","Mahnerin Nahles",2022-11-03,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"118","FAZ","Bürgergeld","Erste Kratzer am Arbeitsmarkt",2022-11-03,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=240&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"119","FAZ","Bürgergeld","Wann kommt das neue Bürgergeld?",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"120","FAZ","Bürgergeld","Das sind die Streitpunkte beim geplanten Bürgergeld",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"121","FAZ","Bürgergeld","Bundesrat lehnt Bürgergeld-Reform der Ampel ab",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"122","FAZ","Bürgergeld","Die Suche nach einem Kompromiss beginnt",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"123","FAZ","Bürgergeld","Wie die Sozialpolitik die Flüchtlinge ausblendet",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"124","FAZ","Bürgergeld","Minijob sticht Vollzeitarbeit",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"125","FAZ","Bürgergeld","Die Suche nach einem Kompromiss beginnt",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"126","FAZ","Bürgergeld","Wie die Sozialpolitik die Flüchtlinge ausblendet",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"127","FAZ","Bürgergeld","Bundesrat lehnt Bürgergeld-Reform der Ampel ab",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"128","FAZ","Bürgergeld","Wie die Sozialpolitik Flüchtlinge ausblendet",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"129","FAZ","Bürgergeld","Kompromissloser Streit über Bürgergeldreform",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"130","FAZ","Bürgergeld","Streit ums Bürgergeld &#8226, Scholz und Biden in Asien &#8226, Cherson feiert Befreiung",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"131","FAZ","Bürgergeld","Hilfreicher Streit ums Bürgergeld",2022-11-13,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"132","FAZ","Bürgergeld","Söder: Bürgergeld ist sozial ungerecht und unfair",2022-11-13,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"133","FAZ","Bürgergeld","Söder: Bürgergeld ist sozial ungerecht und unfair",2022-11-13,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"134","FAZ","Bürgergeld","Gut, dass ums Bürgergeld gestritten wird",2022-11-12,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"135","FAZ","Bürgergeld","Gut, dass ums Bürgergeld gestritten wird",2022-11-12,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"136","FAZ","Bürgergeld","Merz sieht kaum Raum für Kompromisse",2022-11-12,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"137","FAZ","Bürgergeld","Schuldenbremse zieht wieder",2022-11-12,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"138","FAZ","Bürgergeld","Bürgergeld statt Doppelwumms",2022-11-11,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"139","FAZ","Bürgergeld","Bürgergeld ohne Blauäugigkeit",2022-11-11,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"140","FAZ","Bürgergeld","Bürgergeld ohne Blauäugigkeit",2022-11-11,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"141","FAZ","Bürgergeld","Bundestag beschließt größte Sozialreform in zwei Jahrzehnten",2022-11-11,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"142","FAZ","Bürgergeld","Bürgergeld ohne Blauäugigkeit",2022-11-11,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"143","FAZ","Bürgergeld","Söder kündigt Blockade des Bürgergelds an",2022-11-11,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"144","FAZ","Bürgergeld","Die Schuldenbremse zieht wieder",2022-11-11,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"145","FAZ","Bürgergeld","Zeit für eine Vermittlung",2022-11-11,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"146","FAZ","Bürgergeld","Die Schuldenbremse zieht wieder",2022-11-11,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"147","FAZ","Bürgergeld","Der Bundestag stimmt für das Bürgergeld",2022-11-10,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"148","FAZ","Bürgergeld","Die Ampel will nicht nur Krisenreaktionstruppe sein",2022-11-10,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=210&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"149","FAZ","Bürgergeld","Deutschland lockert, Frankreich und Italien machen Druck",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"150","FAZ","Bürgergeld","Thomas Huber statt Thomas Huber",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"151","FAZ","Bürgergeld","Merz und das soziale Gewissen",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"152","FAZ","Bürgergeld","Thomas Huber statt Thomas Huber",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"153","FAZ","Bürgergeld","Deutschland lockert, Frankreich und Italien machen Druck",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"154","FAZ","Bürgergeld","Ungeahnte Kriegsfolgen",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"155","FAZ","Bürgergeld","Den Sozialstaat nicht zum Sozialfall machen",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"156","FAZ","Bürgergeld","Der Teufel steckt nicht nur im Detail",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"157","FAZ","Bürgergeld","Operation Zwitschervogel",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"158","FAZ","Bürgergeld","Plötzlich mächtig",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"159","FAZ","Bürgergeld","Operation Zwitschervogel",2022-11-18,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"160","FAZ","Bürgergeld","Der Staat ist keine offene Zapfsäule",2022-11-17,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"161","FAZ","Bürgergeld","Die Sehnsucht nach dem Vermittlungsausschuss",2022-11-17,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"162","FAZ","Bürgergeld","Blockade im Bundesrat gerechtfertigt",2022-11-17,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"163","FAZ","Bürgergeld","Offene Zapfsäule?",2022-11-17,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"164","FAZ","Bürgergeld","Leserbriefe vom 17. November 2022",2022-11-17,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"165","FAZ","Bürgergeld","Operation Zwitschervogel",2022-11-17,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"166","FAZ","Bürgergeld","Die Sehnsucht der Liberalen nach dem Vermittlungsausschuss",2022-11-16,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"167","FAZ","Bürgergeld","Die Sehnsucht der Liberalen nach dem Vermittlungsausschuss",2022-11-16,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"168","FAZ","Bürgergeld","Feixen",2022-11-16,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"169","FAZ","Bürgergeld","Sorge vor Eskalation: Rakete trifft Polen • Trump will es nochmal wissen • Ende für Corona-Isolation",2022-11-16,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"170","FAZ","Bürgergeld","Die Ruhe nach dem Getöse",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"171","FAZ","Bürgergeld","Minijob sticht Vollzeitarbeit",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"172","FAZ","Bürgergeld","Wenn wir nicht aufpassen, haben wir immer mehr Proteste",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"173","FAZ","Bürgergeld","Der feixende Friedrich Merz feixt nicht",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"174","FAZ","Bürgergeld","Heil hofft auf Start des Bürgergeldes im Januar",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"175","FAZ","Bürgergeld","Auf der Welt leben jetzt 8.000.000.000 Menschen",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"176","FAZ","Bürgergeld","Weltbevölkerung steigt auf 8 Milliarden • G20 Gipfel beginnt • Donald Trumps Ankündigung",2022-11-15,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"177","FAZ","Bürgergeld","Söder nennt Bedingungen für Bürgergeld",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"178","FAZ","Bürgergeld","Minijob sticht Vollzeitarbeit",2022-11-14,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=180&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"179","FAZ","Bürgergeld","Kubicki sieht Ampel vor fundamentalem Problem",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"180","FAZ","Bürgergeld","Alles Quatsch?",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"181","FAZ","Bürgergeld","Die Debatte über die Sanktionen war überzogen",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
"182","FAZ","Bürgergeld","FDP: Große Schnittmengen mit Union",2022-11-22,11,2022,"https://fazarchiv.faz.net/faz-portal/faz-archiv?q=B%C3%BCrgergeld&source=&max=30&sort=&offset=150&_ts=1685371207396&DT_from=01.08.2022&DT_to=31.01.2023&timeFilterType=0#"
